# {"t_start": 1601341091.3340573, "env_id": "ZaxxonNoFrameskip-v4"} 
r,l,t
5200.0,1480,71309.068762
4200.0,1541,71401.854183
5600.0,1516,71494.027448
6000.0,1569,71587.22812
4900.0,1488,71672.988252
3900.0,1381,71757.111233
4700.0,1835,71865.04681
4000.0,1497,71957.410128
2500.0,1275,72033.320621
4200.0,1365,72109.464507
5400.0,1370,72192.25501
6500.0,1600,72284.160842
3600.0,1558,72375.908768
3200.0,1493,72466.874824
800.0,1172,72536.508893
5400.0,1491,72621.910037
6200.0,1403,72705.717155
1000.0,1180,72774.121785
4700.0,1518,72865.326192
6100.0,1853,72974.63572
3300.0,1419,73057.871963
0.0,1063,73125.735658
6300.0,1399,73203.631527
4400.0,1656,73302.050189
2100.0,1337,73385.531924
2400.0,1169,73453.984742
5200.0,1046,73516.513948
1100.0,1103,73579.607535
4000.0,1301,73655.468416
2700.0,1184,73724.419984
2500.0,1268,73799.5158
5400.0,1775,73907.256665
5800.0,1570,73999.401675
2800.0,1301,74075.541751
3300.0,1381,74158.629993
4400.0,1457,74244.087342
6300.0,1806,74350.434485
3400.0,1350,74432.769702
6200.0,1537,74518.291192
2900.0,1125,74587.713447
4900.0,1528,74679.306083
3400.0,1342,74755.425569
4500.0,1323,74838.173088
2700.0,1257,74908.465976
2600.0,1153,74976.943025
5300.0,1559,75068.505565
5800.0,1847,75181.350746
4800.0,1847,75289.87302
5300.0,1928,75405.51214
6600.0,1846,75512.733663
6000.0,1773,75619.075819
5000.0,1678,75717.439152
8900.0,1923,75830.664352
3900.0,1678,75931.354474
3100.0,1507,76021.601864
800.0,1115,76083.38364
3800.0,1456,76167.24413
8500.0,1858,76281.84803
7000.0,1877,76388.516004
3600.0,1465,76479.360621
4400.0,1321,76556.364981
5900.0,1498,76641.094329
2700.0,1254,76717.921234
5700.0,1606,76816.132162
7300.0,1902,76925.38731
600.0,1010,76985.815462
700.0,1099,77054.225484
4200.0,1660,77148.258401
1400.0,1113,77217.199552
800.0,965,77270.987
1700.0,1200,77345.671012
5200.0,1683,77445.006732
0.0,998,77499.529937
3200.0,1330,77582.806841
1000.0,1045,77644.316309
3000.0,1317,77721.093612
5800.0,1840,77829.185714
4700.0,1337,77913.422215
6200.0,1666,78006.616666
3800.0,2111,78135.103883
5000.0,1609,78228.244734
2500.0,1216,78304.203069
4200.0,1123,78366.648373
6600.0,1650,78465.281651
4400.0,1549,78555.5031
2900.0,1266,78629.653809
1900.0,1218,78699.252911
3200.0,1321,78783.097527
5900.0,1690,78882.93238
5000.0,1684,78982.603514
4300.0,1455,79067.874475
6600.0,1639,79167.810327
5400.0,1435,79252.480069
5900.0,1725,79352.179279
4500.0,1654,79450.997783
8100.0,1492,79535.73217
4800.0,1556,79632.808581
2600.0,1179,79700.711118
3800.0,1321,79776.663536
5300.0,1869,79881.921251
4600.0,1353,79964.002376
3000.0,1284,80039.26535
6900.0,1625,80131.815698
5400.0,1579,80229.609469
3400.0,1579,80322.781054
4700.0,1952,80436.040066
7100.0,1874,80543.885623
5400.0,1650,80642.798307
3200.0,1712,80741.32761
7300.0,1875,80854.159776
5000.0,1416,80937.577626
2400.0,1284,81013.74793
4900.0,1669,81112.762233
4200.0,1407,81196.429013
3900.0,1932,81311.728256
4200.0,1432,81395.864075
5700.0,1324,81471.5321
5000.0,1767,81578.404998
6700.0,2054,81699.871531
4500.0,2200,81829.586573
5100.0,1775,81930.411357
4300.0,1313,82013.895053
11300.0,2005,82130.057151
5500.0,1754,82238.424755
4700.0,1564,82330.103334
6300.0,1897,82443.212639
4300.0,1357,82520.671886
4500.0,1290,82596.854823
5600.0,2034,82718.658257
4900.0,1467,82803.417445
7300.0,1786,82910.300363
5600.0,2108,83032.892742
5600.0,1803,83139.680012
5400.0,1471,83231.743942
5400.0,2298,83369.730199
4100.0,1597,83461.734203
3700.0,1575,83552.036329
4100.0,1497,83642.496043
5000.0,1515,83727.285609
6200.0,1713,83832.044581
3100.0,1409,83915.182217
3200.0,1582,84006.045633
4200.0,1428,84089.564317
4600.0,1398,84174.482174
6600.0,1659,84273.019823
6300.0,1557,84364.508247
6600.0,2448,84509.364533
2600.0,1174,84578.238807
1600.0,1518,84664.131807
6100.0,1896,84778.904748
7600.0,2334,84916.456231
6400.0,1787,85022.443096
7600.0,1788,85129.074692
8500.0,2272,85264.036168
9400.0,2227,85393.751934
2400.0,1371,85477.516845
6100.0,1652,85570.914539
6500.0,2068,85691.934946
4400.0,1883,85805.280237
3800.0,1605,85897.031848
4300.0,1864,86010.967191
3000.0,1529,86102.29379
5400.0,1740,86201.375667
4800.0,2273,86337.870653
4200.0,1924,86450.868809
5100.0,1419,86535.392281
4200.0,1280,86610.716396
1900.0,1315,86686.438613
3400.0,1509,86770.891355
1000.0,1213,86845.393756
8200.0,1603,86937.292406
6900.0,1723,87042.278587
6200.0,1813,87149.280929
6100.0,1818,87255.196688
5800.0,1378,87332.608166
5000.0,1944,87447.177203
9700.0,2300,87584.608418
3600.0,1215,87660.747981
3300.0,1851,87769.670002
700.0,1081,87831.553831
4700.0,1457,87922.13535
5800.0,1866,88030.135845
5300.0,1548,88122.194131
4800.0,2011,88245.082402
6400.0,1757,88346.791892
4300.0,1793,88454.442537
4600.0,2088,88577.016776
4700.0,1436,88666.740499
1900.0,1301,88743.983083
5700.0,2241,88875.011013
2700.0,1424,88957.880159
6500.0,2191,89088.719553
5900.0,1735,89187.979499
5500.0,1620,89286.412754
3500.0,1363,89369.915291
2400.0,1231,89439.373778
6200.0,1989,89560.949354
5600.0,2199,89688.830932
5700.0,1595,89780.767673
2800.0,1216,89850.954725
5400.0,2017,89972.808329
6600.0,2078,90093.539184
8100.0,1504,90183.761794
6000.0,1740,90282.726636
3000.0,1537,90374.050926
5600.0,1637,90472.60138
7500.0,2159,90603.72674
8100.0,2414,90742.388085
7100.0,2188,90873.607433
4800.0,1688,90974.455582
2200.0,1232,91051.315699
6200.0,1783,91158.260098
7000.0,1424,91241.916069
5000.0,1332,91318.147767
6500.0,1795,91425.498275
7200.0,1430,91509.554926
6400.0,1896,91623.826326
2400.0,1310,91701.209723
2000.0,1215,91770.324044
8700.0,2258,91909.463313
8000.0,2454,92054.945025
6400.0,2298,92193.16434
8300.0,2307,92330.065983
6100.0,1838,92439.866558
6800.0,2227,92571.824655
4600.0,1333,92648.84903
5200.0,1592,92748.37214
3600.0,1338,92825.349595
3700.0,1244,92901.0618
3600.0,1073,92962.494393
4700.0,2083,93085.984459
6900.0,2178,93215.291514
2600.0,1189,93282.649423
10200.0,3098,93464.180951
8600.0,2501,93613.782853
7300.0,2423,93755.355712
3000.0,1496,93840.082678
3200.0,1388,93922.877953
7600.0,1880,94029.739754
2700.0,1190,94105.318461
5100.0,1326,94181.159064
5200.0,1399,94263.80461
5100.0,2142,94385.138511
6800.0,2411,94527.719102
7700.0,2054,94648.661069
7100.0,1622,94745.296909
6500.0,2254,94875.265163
5400.0,1547,94965.308575
8700.0,2402,95109.014875
6900.0,2236,95236.943728
8100.0,2110,95358.53412
8700.0,2436,95501.475679
8400.0,1823,95606.050823
4700.0,1982,95725.32119
5200.0,1553,95814.127007
5800.0,1644,95911.776515
4100.0,1189,95980.244361
7400.0,2259,96108.617155
3400.0,1430,96191.182998
4600.0,1621,96288.379345
5700.0,1428,96370.575319
2500.0,1265,96444.213105
7300.0,1970,96556.784338
8600.0,2116,96675.497688
7000.0,1598,96771.288757
7500.0,1825,96874.599695
8000.0,2122,96993.381346
3900.0,1310,97074.633908
7400.0,2067,97194.651521
5300.0,1400,97270.33511
12600.0,2790,97432.745705
9700.0,1714,97530.104955
1700.0,1268,97603.831455
4100.0,1734,97706.398527
1200.0,1200,97772.913779
7900.0,2213,97899.142537
6100.0,1489,97987.491268
4700.0,1396,98063.90255
4900.0,1716,98169.184852
5600.0,1752,98268.506999
4000.0,1668,98364.192038
12300.0,2963,98536.291852
5300.0,1495,98625.136643
9500.0,2575,98774.365535
3700.0,1766,98872.356102
11300.0,2724,99035.931585
6300.0,1721,99134.294988
7400.0,2164,99262.041999
7100.0,2361,99396.970707
6600.0,2167,99523.835441
11600.0,2998,99694.506881
4600.0,1508,99784.19417
9500.0,2445,99926.614732
2600.0,1205,99994.204417
6500.0,1801,100099.08709
6400.0,2386,100240.382346
4300.0,1402,100316.730282
7100.0,2208,100450.866469
6300.0,1578,100542.116031
6300.0,1587,100633.079623
5500.0,1770,100738.32602
6700.0,1808,100843.550071
5400.0,1354,100920.91122
5100.0,1606,101017.950394
7400.0,1520,101107.281294
7500.0,2099,101227.063446
8100.0,2142,101348.474996
7600.0,1782,101452.969573
5400.0,1582,101549.1218
7900.0,1611,101639.658939
9900.0,2148,101767.504556
7500.0,2665,101918.947083
9300.0,2372,102062.05665
5700.0,1558,102152.658547
8900.0,1918,102265.44657
5800.0,2072,102385.786104
1400.0,1466,102468.231426
10200.0,2880,102639.96363
4000.0,1716,102738.490601
8100.0,2427,102880.257041
7300.0,1813,102986.500808
6700.0,2063,103105.863843
8000.0,2657,103257.398574
8200.0,1778,103361.948544
4000.0,1315,103437.69524
8800.0,2511,103587.113882
9000.0,2521,103730.943408
12900.0,3030,103908.473239
5800.0,2036,104028.394882
6000.0,2081,104148.192512
10700.0,2463,104289.748213
8800.0,3392,104485.997154
2000.0,1252,104559.969172
9500.0,2396,104701.211245
9000.0,2730,104859.82898
16700.0,4519,105125.126029
9900.0,2549,105274.8511
5500.0,2043,105394.302673
15800.0,3842,105618.798573
4000.0,1270,105687.444342
4500.0,1429,105770.99447
6200.0,1730,105874.351543
4900.0,1870,105979.820815
8100.0,2563,106130.49385
3900.0,1995,106249.78511
11200.0,2871,106415.892016
7800.0,2062,106536.832305
8800.0,2265,106672.252452
5500.0,2026,106787.094796
13300.0,3075,106969.52618
4200.0,1914,107081.561356
7400.0,2046,107203.173281
7900.0,1850,107309.831879
8300.0,2728,107475.726989
6600.0,2225,107605.065995
6500.0,1865,107711.721264
4400.0,1323,107787.02228
8100.0,2822,107952.928665
7500.0,2325,108088.701069
8800.0,2249,108221.31073
8900.0,2124,108342.193124
6900.0,2503,108492.846198
4500.0,1458,108576.648592
8900.0,2699,108734.202005
6300.0,1928,108846.215276
10000.0,2504,108996.59549
5600.0,1928,109102.52667
10500.0,3384,109302.654369
12100.0,3104,109480.966089
200.0,960,109534.49299
12700.0,2790,109698.971951
19700.0,3780,109918.386131
7200.0,3030,110098.07973
9900.0,2149,110224.998898
9500.0,2465,110368.339208
7700.0,1996,110481.574687
6300.0,2061,110603.540467
7900.0,2447,110746.834252
6000.0,1603,110842.507711
2100.0,1250,110911.272036
5600.0,1417,110995.150021
9000.0,2895,111168.684823
3900.0,1398,111251.355218
7800.0,2265,111383.287283
8500.0,2457,111529.38366
9700.0,2832,111696.429252
9500.0,3114,111880.765477
6800.0,2016,112002.015383
9800.0,2838,112171.274435
6100.0,2163,112301.88614
11900.0,3256,112493.855618
6500.0,1845,112608.102904
5300.0,1758,112706.621117
8600.0,2555,112857.845896
8300.0,2456,113001.44333
2800.0,1396,113085.609177
6900.0,2245,113214.841745
7400.0,1839,113326.967395
8100.0,2586,113478.67242
6700.0,1942,113591.630794
11400.0,2796,113748.535594
5600.0,1585,113843.770599
7600.0,1892,113948.34919
5900.0,1444,114035.40268
7000.0,2330,114167.621392
6200.0,1756,114263.514305
10200.0,2807,114426.082441
6200.0,2031,114544.512141
7900.0,2368,114677.967061
6400.0,1757,114779.165313
6400.0,1716,114875.312102
8800.0,2496,115024.87993
9000.0,2579,115173.874813
10400.0,3125,115355.20768
7300.0,2589,115504.265631
4100.0,1403,115585.291243
9500.0,2555,115734.465713
8500.0,2134,115854.476013
6700.0,2683,116010.872355
9200.0,2741,116166.696314
8700.0,3196,116352.688327
9300.0,2343,116486.77132
7300.0,2453,116633.905779
7200.0,2596,116782.11909
4900.0,1691,116879.275134
3800.0,1398,116960.828904
7600.0,2377,117096.613059
12300.0,3000,117271.057421
7500.0,2426,117415.758405
13300.0,3266,117611.384508
9000.0,2234,117739.767126
11300.0,3069,117919.341209
6900.0,2773,118077.40201
5300.0,1466,118166.444531
9200.0,2592,118319.347888
3800.0,1234,118387.136861
7700.0,1311,118462.766503
5700.0,1842,118575.063052
11400.0,3096,118757.413149
9300.0,2119,118878.860183
4400.0,1861,118991.454592
9100.0,2187,119118.837525
8600.0,2453,119262.175198
8900.0,2005,119376.183397
7900.0,2658,119534.147074
8200.0,2813,119700.379674
6800.0,1488,119783.311323
8800.0,2964,119957.193192
7500.0,2160,120083.618425
7300.0,2230,120211.655162
8400.0,2584,120367.047432
7000.0,2231,120495.314902
8900.0,2367,120630.902561
6500.0,1942,120743.738473
1500.0,1240,120819.59419
1600.0,1376,120903.05555
7000.0,2397,121038.724764
2800.0,1280,121113.121328
7400.0,1838,121218.786786
2500.0,1359,121300.046475
8400.0,2886,121466.838726
10100.0,2726,121625.681529
5600.0,1843,121738.266745
2600.0,1359,121814.092997
4800.0,1536,121903.763186
7200.0,2013,122023.18645
10600.0,3175,122204.866983
10400.0,2949,122376.862359
5700.0,2245,122511.137224
14400.0,3397,122704.54684
8000.0,2898,122876.443942
3300.0,1483,122959.647031
7000.0,2084,123079.266332
9700.0,2291,123214.064588
7900.0,2199,123341.818521
11500.0,2863,123506.806267
6100.0,2705,123663.358694
3800.0,1520,123754.116422
7900.0,1753,123858.705431
5400.0,1637,123949.719935
6600.0,1719,124053.775095
6300.0,2046,124173.24939
11400.0,2928,124339.180439
8200.0,2561,124490.011508
9700.0,2460,124634.743584
6900.0,1780,124740.471842
6600.0,1823,124846.737356
3100.0,1522,124936.78782
7000.0,1822,125041.770462
13700.0,3084,125222.064028
7800.0,3002,125400.764919
9000.0,2456,125542.962909
12400.0,2963,125716.040975
6700.0,2329,125852.163935
7700.0,2587,126003.646544
5800.0,1954,126117.374819
9400.0,2150,126244.966123
7900.0,2584,126396.319174
8600.0,2655,126547.389336
10300.0,3248,126740.452569
5400.0,1721,126839.100461
7400.0,2072,126960.088822
13100.0,2326,127095.338483
8600.0,2253,127228.056992
2400.0,1109,127289.072494
8300.0,1921,127401.817952
7500.0,2456,127544.813886
6700.0,1663,127642.022543
9300.0,3107,127821.832059
9700.0,2710,127980.193716
3800.0,1311,128058.939943
5200.0,1523,128150.149437
7700.0,2185,128280.144273
9200.0,2441,128424.5552
8000.0,1763,128528.232009
7200.0,2209,128655.144735
11400.0,3074,128834.720178
5900.0,1695,128932.225399
8900.0,2339,129067.523006
6100.0,2454,129208.333153
3800.0,1326,129282.962349
7300.0,2745,129447.772961
8300.0,2270,129576.76917
5400.0,1966,129696.385113
8000.0,2129,129817.922174
4200.0,2063,129939.033375
12000.0,2666,130097.631353
7100.0,1664,130194.899877
3900.0,1434,130278.516936
7600.0,1546,130369.213037
10900.0,2818,130530.731338
6500.0,1744,130628.228301
4400.0,1714,130724.208217
5000.0,1552,130814.013832
6700.0,1589,130909.195236
5100.0,1843,131014.725705
5500.0,1578,131104.366119
5900.0,2050,131222.116672
14600.0,3612,131429.971279
7100.0,2040,131548.277313
6600.0,1976,131661.422644
6300.0,2750,131825.605976
9000.0,2363,131963.012774
9200.0,2365,132099.244032
7500.0,2811,132268.12539
4900.0,1530,132359.262725
9800.0,2801,132524.707919
14100.0,2786,132689.928832
8000.0,2499,132835.078655
11100.0,3252,133023.453492
8100.0,2117,133151.130815
8200.0,2410,133287.312967
7100.0,2764,133454.627052
10100.0,2865,133622.390077
7100.0,2173,133751.750094
8900.0,2294,133886.496248
9500.0,2426,134029.502173
8100.0,2250,134156.376431
7000.0,2104,134277.317116
11400.0,3232,134473.627066
10500.0,3246,134665.025727
11700.0,2617,134817.622555
9600.0,2677,134978.204881
9500.0,2371,135115.444101
7600.0,2278,135253.508807
10900.0,2833,135424.579449
9900.0,3193,135622.247422
8500.0,2539,135772.826851
8300.0,2309,135910.349621
6800.0,2470,136054.804398
9500.0,2768,136217.888047
8000.0,2262,136355.450938
9400.0,2296,136492.513805
7400.0,2509,136636.817252
7700.0,1683,136734.703017
7300.0,1835,136840.649909
10400.0,3046,137022.008219
9800.0,2802,137187.32194
8400.0,2420,137329.25785
12400.0,2759,137487.025125
9200.0,2400,137628.777472
11100.0,3048,137801.643078
8200.0,2758,137965.116941
12900.0,2898,138130.940768
7100.0,2477,138281.102731
9200.0,2685,138433.071157
8300.0,2150,138563.768268
6800.0,2559,138717.697956
7900.0,3185,138907.745981
8700.0,2705,139066.205287
5700.0,1972,139180.320461
10600.0,3243,139370.075163
7400.0,2418,139513.616343
14000.0,3826,139742.160503
10600.0,3018,139917.32366
11700.0,3383,140120.610438
7400.0,3079,140298.90297
8600.0,2081,140427.039454
12700.0,3014,140602.715688
8600.0,2377,140745.208239
8600.0,1784,140843.678382
5900.0,1810,140948.254664
16200.0,3192,141135.437252
9400.0,2515,141284.785904
7900.0,2015,141399.036676
7800.0,1776,141504.590431
11200.0,3097,141687.117313
8600.0,2320,141822.766188
10000.0,3386,142027.114764
8300.0,2548,142172.531953
10600.0,2740,142337.977789
7700.0,2538,142482.824914
7900.0,2218,142618.052481
4400.0,1652,142709.848691
9000.0,2194,142838.881271
5400.0,2161,142967.958707
9700.0,2499,143118.122961
9300.0,2560,143262.530725
8000.0,2574,143412.88491
8100.0,2218,143548.002425
6200.0,1956,143661.678861
6600.0,1785,143767.05774
11800.0,3208,143957.4907
9800.0,2835,144123.313435
9400.0,3215,144312.992401
8500.0,2197,144441.994605
10300.0,3058,144617.358302
5700.0,1694,144723.266373
6600.0,2050,144838.847347
6400.0,1777,144943.818861
5900.0,2651,145102.037806
8200.0,2365,145238.795261
6900.0,1672,145336.896697
9000.0,2201,145465.297123
9100.0,2996,145648.215506
4300.0,1944,145761.969465
5600.0,2410,145899.151493
5600.0,2176,146027.75906
5100.0,2101,146155.652974
13200.0,3079,146332.640716
10900.0,3197,146522.099985
7500.0,2419,146667.793791
8900.0,2150,146797.159278
5500.0,1834,146904.431965
6000.0,1985,147019.673759
10600.0,2769,147185.576904
10800.0,3049,147369.904694
6000.0,1748,147468.949817
6700.0,2152,147595.55039
4200.0,1454,147677.469029
4900.0,1989,147796.64843
15300.0,3829,148016.671269
8200.0,2466,148158.724337
7200.0,2201,148292.551991
9400.0,2624,148443.158478
11400.0,2493,148585.694996
10700.0,2884,148757.333755
16000.0,3175,148939.489358
7400.0,1893,149053.409058
3000.0,1304,149129.91742
8200.0,1548,149221.462781
4000.0,1408,149305.057992
5100.0,1650,149404.437382
5100.0,1301,149480.959939
9300.0,2228,149611.72277
10900.0,2080,149733.087809
9000.0,2784,149899.270648
9000.0,2078,150020.448115
10600.0,2474,150165.071106
14600.0,3659,150385.654321
9100.0,2203,150514.546451
8300.0,2136,150636.22654
7300.0,2173,150763.749525
10100.0,2908,150938.682393
9000.0,2606,151091.167215
8100.0,2731,151252.541103
9400.0,2403,151395.962005
9500.0,3126,151578.887482
12100.0,2490,151729.795251
9300.0,2529,151874.33579
8500.0,1710,151972.7847
6700.0,1773,152078.868105
5900.0,2260,152215.011148
6800.0,2318,152350.770501
10100.0,3377,152548.380156
9800.0,2823,152715.821378
7500.0,2501,152861.094247
12200.0,3081,153041.913442
11400.0,2989,153223.124235
9800.0,2949,153391.650607
9000.0,3056,153574.684484
9300.0,2392,153718.585543
10200.0,2849,153886.165348
6500.0,2190,154014.76393
3200.0,1304,154091.782836
9800.0,2701,154251.896684
9000.0,2068,154373.735739
9600.0,2868,154540.399522
6300.0,2501,154691.619756
8700.0,2392,154827.826019
8200.0,2557,154979.411823
6700.0,2351,155115.407942
10100.0,3312,155312.218439
8200.0,2184,155441.402749
12600.0,3158,155630.97451
11600.0,3072,155814.778122
7800.0,2965,155992.104369
14900.0,4035,156231.99711
6700.0,1464,156318.3461
5900.0,1430,156403.330549
9200.0,2074,156534.247976
10300.0,3122,156724.886491
15100.0,4024,156999.341886
8500.0,2870,157195.476678
11000.0,3146,157415.794355
7300.0,2075,157555.409334
10000.0,2730,157738.837723
4600.0,1691,157855.585152
13100.0,2428,158026.845737
12400.0,3614,158276.641834
7900.0,2102,158418.732711
7100.0,3003,158626.902869
12900.0,3162,158846.767328
8700.0,2112,159002.308119
6900.0,2143,159150.795161
9400.0,2735,159350.902403
9400.0,2758,159540.613128
11700.0,3286,159776.45303
3900.0,1537,159885.943161
6900.0,2044,160024.047702
8900.0,2182,160178.333618
6400.0,2600,160366.006387
10200.0,2629,160546.536952
9500.0,2981,160757.269706
13800.0,3201,160982.994228
11600.0,2596,161163.841869
20700.0,3447,161405.985033
6200.0,1474,161505.832778
10800.0,2907,161711.86286
6000.0,2208,161867.520283
10600.0,2521,162049.78923
9000.0,2427,162214.990812
4900.0,1497,162321.268013
7100.0,2213,162462.930467
5400.0,1749,162570.030919
4700.0,1438,162654.617857
8200.0,2047,162777.417375
12100.0,2919,162945.954768
9000.0,2159,163075.964309
3900.0,1377,163159.57185
9300.0,2065,163282.574805
7300.0,2595,163435.806801
5700.0,1261,163513.324803
5600.0,2040,163635.596561
3000.0,1465,163720.513546
9400.0,2950,163898.635766
5800.0,1413,163982.983732
6000.0,2309,164119.541889
12400.0,3022,164297.180931
12800.0,3010,164480.361472
10600.0,3156,164666.389747
10900.0,3184,164857.408059
8800.0,2588,165009.757081
11100.0,3055,165192.208354
5500.0,1817,165298.19807
9200.0,1684,165396.957793
14800.0,2807,165565.013236
6500.0,2046,165686.296334
5200.0,2114,165808.036889
5100.0,1654,165906.118771
3100.0,1147,165975.052434
8600.0,1944,166089.260234
12300.0,3331,166285.410471
9200.0,2388,166423.615505
11600.0,3213,166614.65825
5300.0,1829,166722.437398
5400.0,1525,166813.873511
7900.0,2370,166956.472291
9500.0,2174,167079.882171
8600.0,2637,167238.789939
8700.0,2749,167400.513184
12300.0,3259,167596.795376
7500.0,2673,167748.47963
8400.0,2733,167914.762798
14100.0,3497,168119.893749
9300.0,2099,168241.973277
9200.0,2480,168387.902
9600.0,2708,168548.057357
11200.0,2391,168691.680083
7200.0,2224,168819.564827
8600.0,2807,168986.780303
11400.0,3551,169200.690282
11800.0,2731,169361.934389
6300.0,1716,169461.766301
8000.0,2523,169613.054175
12700.0,3072,169795.675386
8800.0,2587,169949.485375
12400.0,3454,170154.81658
6500.0,2122,170277.905907
7300.0,2318,170415.933011
12800.0,3270,170619.074698
8500.0,2512,170782.95164
9600.0,1847,170898.764218
12500.0,2843,171077.335478
7700.0,2357,171231.496491
5900.0,1469,171320.571743
11300.0,3335,171531.408618
6500.0,1816,171644.086556
8800.0,2671,171814.374115
9800.0,3105,172010.773685
6900.0,1736,172117.84512
10100.0,3323,172328.990935
10800.0,2556,172491.43929
8600.0,1803,172606.63677
9400.0,2546,172766.959955
8900.0,2337,172911.59481
8800.0,2181,173049.092125
9900.0,2429,173203.941616
17900.0,4104,173464.887771
14200.0,3148,173661.80637
10900.0,3606,173889.776159
11800.0,2877,174075.369276
13200.0,3068,174263.532782
9000.0,2369,174416.284145
7900.0,2126,174547.060864
4200.0,1382,174635.513662
7300.0,2063,174764.290516
5300.0,1751,174875.714506
7400.0,1970,174998.183902
4800.0,1627,175096.47347
19500.0,4620,175389.019851
5400.0,1755,175502.603719
9300.0,2831,175680.175354
13100.0,2980,175867.845026
4500.0,1839,175983.085046
9100.0,2813,176162.016282
13500.0,3054,176357.651271
7900.0,2095,176488.058446
7400.0,2826,176666.147684
6800.0,1716,176773.294034
7100.0,1687,176884.74315
6100.0,1469,176975.17487
5900.0,1524,177072.379214
8600.0,2343,177219.809816
2800.0,1273,177300.49726
5600.0,2136,177431.172376
12400.0,3149,177631.695297
6700.0,1977,177753.184979
4900.0,1647,177858.206775
13500.0,3450,178078.843075
7900.0,2424,178233.748705
6200.0,2078,178364.287008
8900.0,2939,178550.929477
16600.0,3421,178763.551701
14700.0,3479,178982.733093
9400.0,3151,179184.301718
14200.0,3523,179403.324829
7100.0,1588,179501.379034
5700.0,1694,179606.191388
11900.0,3378,179824.206322
18100.0,3986,180076.221581
7100.0,1918,180197.897501
8000.0,1660,180297.34989
5400.0,2020,180427.136733
5100.0,1947,180548.58163
10700.0,2240,180693.294548
6000.0,2300,180831.675241
8100.0,2488,180993.119308
8400.0,1641,181097.939114
10300.0,2974,181286.446716
9300.0,2700,181455.508335
9000.0,2550,181611.749604
5600.0,1582,181716.670462
8100.0,1874,181831.094284
14900.0,3482,182052.003609
7500.0,2730,182224.331485
7100.0,2167,182359.635652
6600.0,2138,182491.34906
10500.0,3138,182678.620891
5800.0,1846,182798.760664
9700.0,3019,182977.301554
14400.0,2855,183147.074008
9800.0,2683,183309.883595
9600.0,2603,183467.770142
8500.0,2972,183651.013945
8400.0,1884,183766.314823
17000.0,3277,183963.856357
6800.0,2164,184086.811728
18700.0,3542,184295.904342
8300.0,2889,184463.113725
7400.0,1916,184577.610559
8600.0,3080,184762.299892
13600.0,3390,184962.647333
10200.0,3042,185144.817396
18600.0,4460,185410.480299
9100.0,2845,185579.378394
12600.0,2550,185732.138265
13000.0,3522,185937.380539
14400.0,3208,186129.180175
5900.0,1866,186242.485561
12900.0,3728,186456.977308
10700.0,2903,186631.584307
8100.0,2098,186754.221176
8600.0,1911,186867.831229
13600.0,3542,187081.522458
9300.0,3079,187264.532921
5900.0,2154,187387.510938
14400.0,3206,187578.152283
14200.0,3671,187798.199218
8100.0,1804,187904.57267
12600.0,3214,188094.501715
7800.0,2110,188216.994027
9800.0,2986,188393.677862
10900.0,3341,188592.140612
5800.0,1479,188682.490263
8100.0,2581,188835.203337
7400.0,1464,188919.485205
7400.0,2935,189094.419372
18100.0,3976,189330.498047
9700.0,1991,189445.31873
10100.0,2884,189619.991696
12300.0,3903,189850.588368
7600.0,2212,189980.604828
7100.0,2116,190107.847603
8200.0,2010,190222.531379
11100.0,2477,190373.899043
15000.0,3913,190604.288742
12400.0,2563,190755.708012
8100.0,2450,190900.048186
11500.0,2678,191059.328445
8000.0,2172,191189.385507
12300.0,2744,191349.440357
18100.0,3484,191556.56258
10000.0,2773,191715.505471
12900.0,3386,191922.783853
16200.0,4172,192166.620168
9000.0,1899,192282.321526
14900.0,3718,192502.48016
5000.0,1392,192585.887663
13700.0,3512,192792.952551
4700.0,1774,192898.915333
4700.0,1758,192998.886246
8100.0,2398,193142.327345
16500.0,3272,193332.803189
15200.0,3816,193561.871226
14000.0,3503,193768.6294
18100.0,4040,194012.088251
3500.0,1273,194087.879603
10600.0,2647,194242.374585
11300.0,3173,194432.433847
13000.0,3397,194631.265112
7900.0,2048,194753.966691
9300.0,2621,194907.054982
9200.0,2375,195052.303035
7100.0,2534,195205.240138
15200.0,3813,195424.662782
4800.0,2067,195546.910674
15600.0,3227,195738.09048
5100.0,1732,195844.066087
9600.0,2789,196004.468652
15100.0,3285,196200.825902
8800.0,2497,196346.27299
9200.0,2384,196491.265759
10500.0,2938,196666.057049
14800.0,2949,196842.228936
4700.0,1593,196934.487026
7600.0,2518,197079.842724
12100.0,2807,197246.742925
10700.0,3139,197438.15854
9100.0,2741,197604.189139
9500.0,2112,197730.503271
6900.0,1736,197839.834865
13600.0,3063,198030.002969
11500.0,2875,198203.654069
6200.0,1912,198320.905803
10900.0,3014,198502.367526
6600.0,1553,198596.442805
12300.0,2743,198767.993382
19200.0,3234,198964.681468
7900.0,1900,199074.921382
9500.0,2216,199215.107263
13300.0,3321,199411.506882
9700.0,2224,199550.670757
22100.0,3808,199775.861245
13500.0,3183,199970.07785
10500.0,3024,200155.473996
7000.0,1842,200263.965164
15500.0,3401,200466.208851
5200.0,1617,200566.766879
8300.0,1867,200676.324995
9100.0,2791,200848.970646
7300.0,2578,201006.700147
8100.0,2399,201156.040422
14000.0,3255,201353.701101
8900.0,2344,201496.766944
5300.0,1909,201615.816401
6200.0,1620,201712.794545
